size,direction,distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,mouse_target.x,mouse_target.y,mouse_target.leftButton,mouse_target.midButton,mouse_target.rightButton,mouse_target.time,mouse_target.clicked_name,session,participant,date,expName,frameRate,
300,60,300,1,83,183,54,-0.19625,0.1111111111111111,1,0,0,0.8326555999228731,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,30,300,1,84,184,46,-0.07875,0.3711111111111111,1,0,0,0.7811085999710485,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,30,500,1,85,185,84,0.1625,0.10666666666666667,1,0,0,0.9646088000154123,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,75,500,1,86,186,98,-0.16625,-0.3288888888888889,1,0,0,0.7318310000700876,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,30,300,1,87,187,45,-0.03625,0.36666666666666664,1,0,0,0.7312688999809325,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,45,500,1,88,188,91,0.07,-0.12222222222222222,1,0,0,0.6147478999337181,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,15,200,1,89,189,23,-0.18,0.5444444444444444,1,0,0,0.5818238999927416,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,30,100,1,90,190,7,-0.245,0.56,1,0,0,0.432089899899438,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,30,500,1,91,191,85,0.17,0.04888888888888889,1,0,0,0.7483673000242561,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,60,100,1,92,192,15,-0.3075,0.5155555555555555,1,0,0,0.4983502000104636,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,15,200,1,93,193,22,-0.15,0.5111111111111111,1,0,0,0.5651153000071645,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,45,100,1,94,194,8,-0.28125,0.5133333333333333,1,0,0,0.6811829999787733,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,15,300,1,95,195,42,-0.04875,0.4533333333333333,1,0,0,0.7817434000317007,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,60,300,1,96,196,52,-0.2,0.10222222222222223,1,0,0,0.8314030000474304,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,15,100,1,97,197,3,-0.2575,0.52,1,0,0,0.531643999973312,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,75,400,1,98,198,79,-0.24625,-0.051111111111111114,1,0,0,0.6312133999308571,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,60,500,1,99,199,93,-0.02875,-0.3022222222222222,1,0,0,0.6816848999587819,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,45,400,2,0,200,71,-0.04625,0.04,1,0,0,0.6483722999691963,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,15,100,2,1,201,3,-0.2925,0.6066666666666667,1,0,0,0.515357100055553,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,75,200,2,2,202,36,-0.29625,0.25333333333333335,1,0,0,0.83162029995583,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,45,300,2,3,203,51,-0.11,0.2111111111111111,1,0,0,0.6485293000005186,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,15,100,2,4,204,2,-0.26125,0.5844444444444444,1,0,0,0.6825799000216648,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,45,500,2,5,205,90,0.09375,-0.12444444444444444,1,0,0,0.698417600011453,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,75,300,2,6,206,56,-0.285,0.03333333333333333,1,0,0,0.8646293999627233,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,15,400,2,7,207,62,0.08375,0.4088888888888889,1,0,0,1.0981389000080526,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,15,200,2,8,208,20,-0.12375,0.5533333333333333,1,0,0,0.7646999999415129,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,15,500,2,9,209,80,0.23625,0.3888888888888889,1,0,0,0.9647842000704259,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,75,400,2,10,210,78,-0.2575,-0.1622222222222222,1,0,0,0.781593200052157,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,30,300,2,11,211,44,-0.05125,0.3244444444444444,1,0,0,0.8483250000281259,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,75,100,2,12,212,17,-0.34,0.4533333333333333,1,0,0,0.4821754000149667,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,45,100,2,13,213,10,-0.26625,0.46444444444444444,1,0,0,0.4651465000351891,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,60,300,2,14,214,55,-0.17625,0.15555555555555556,1,0,0,0.5985190999926999,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,30,300,2,15,215,47,-0.05125,0.3422222222222222,1,0,0,0.5818299999227747,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,45,300,2,16,216,50,-0.09875,0.1622222222222222,1,0,0,0.5984486000379547,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,45,400,2,17,217,69,-0.04,0.07777777777777778,1,0,0,0.5311422999948263,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,15,400,2,18,218,63,0.0575,0.38666666666666666,1,0,0,0.7318919999524951,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,30,200,2,19,219,24,-0.145,0.4311111111111111,1,0,0,0.8149527999339625,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,15,300,2,20,220,43,-0.06375,0.43555555555555553,1,0,0,0.5822734000394121,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,15,100,2,21,221,0,-0.21625,0.5688888888888889,1,0,0,0.9809258000459522,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,30,400,2,22,222,66,0.04,0.2733333333333333,1,0,0,0.5985480999806896,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,75,100,2,23,223,19,-0.3175,0.5111111111111111,1,0,0,0.5151485999813303,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,45,400,2,24,224,70,0.00625,0.0022222222222222222,1,0,0,0.6982017999980599,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,60,400,2,25,225,75,-0.135,0.022222222222222223,1,0,0,0.7481106000486761,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,45,200,2,26,226,31,-0.20375,0.33111111111111113,1,0,0,0.6651543999323621,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,30,200,2,27,227,27,-0.15625,0.37333333333333335,1,0,0,0.5819992000469938,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,45,500,2,28,228,89,0.07125,-0.08888888888888889,1,0,0,0.7983510999474674,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,45,200,2,29,229,29,-0.205,0.32666666666666666,1,0,0,0.8645213999552652,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,60,200,2,30,230,32,-0.245,0.32222222222222224,1,0,0,0.7149042000528425,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,60,100,2,31,231,12,-0.315,0.4777777777777778,1,0,0,0.664818000048399,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,45,100,2,32,232,9,-0.29625,0.4911111111111111,1,0,0,0.8649879000149667,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,15,500,2,33,233,83,0.22125,0.3622222222222222,1,0,0,0.8316196000669152,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,15,300,2,34,234,40,-0.02875,0.4888888888888889,1,0,0,1.5306882000295445,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,15,200,2,35,235,21,-0.14875,0.5422222222222223,1,0,0,1.0803382000885904,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,60,300,2,36,236,53,-0.1625,0.10222222222222223,1,0,0,0.7477961999829859,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,60,100,2,37,237,15,-0.3,0.4111111111111111,1,0,0,0.5987297999672592,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,30,500,2,38,238,87,0.225,0.03111111111111111,1,0,0,0.8157785999355838,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,15,200,2,39,239,23,-0.1025,0.45555555555555555,1,0,0,0.6987297999439761,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,30,400,2,40,240,65,0.10375,0.20222222222222222,1,0,0,0.7653135999571532,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,60,400,2,41,241,74,-0.0975,-0.07777777777777778,1,0,0,0.9977097999071702,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,30,300,2,42,242,46,-0.03,0.31333333333333335,1,0,0,1.0978307999903336,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,30,300,2,43,243,45,-0.07,0.3511111111111111,1,0,0,0.8822401999495924,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,30,500,2,44,244,86,0.1675,0.09111111111111111,1,0,0,1.0820237000007182,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,15,300,2,45,245,42,0.00375,0.44222222222222224,1,0,0,0.716301399981603,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,45,100,2,46,246,8,-0.27875,0.4888888888888889,1,0,0,0.9312414999585599,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,45,200,2,47,247,28,-0.19375,0.36,1,0,0,0.749487999943085,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,75,100,2,48,248,16,-0.34,0.46,1,0,0,0.6478098999941722,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,75,300,2,49,249,59,-0.2275,0.06444444444444444,1,0,0,0.5653032000409439,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,30,100,2,50,250,4,-0.28375,0.5755555555555556,1,0,0,0.6815848000114784,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,75,500,2,51,251,96,-0.2025,-0.4022222222222222,1,0,0,1.2973065000260249,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,30,100,2,52,252,6,-0.24375,0.5,1,0,0,0.581065500038676,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,60,500,2,53,253,92,-0.05875,-0.2777777777777778,1,0,0,0.915271700010635,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,60,200,2,54,254,34,-0.23875,0.28888888888888886,1,0,0,1.0483391999732703,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,30,100,2,55,255,7,-0.2625,0.5466666666666666,1,0,0,0.5656302999705076,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,30,500,2,56,256,85,0.19125,0.11777777777777777,1,0,0,0.8806590000167489,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,15,500,2,57,257,82,0.18375,0.43333333333333335,1,0,0,0.6486762999556959,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,60,400,2,58,258,73,-0.12125,-0.042222222222222223,1,0,0,0.9982475000433624,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,75,400,2,59,259,77,-0.20125,-0.17777777777777778,1,0,0,0.7821980000007898,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,60,100,2,60,260,14,-0.315,0.44,1,0,0,0.8806238999823108,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,30,200,2,61,261,25,-0.11875,0.44666666666666666,1,0,0,0.7156114000827074,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,15,400,2,62,262,60,0.125,0.41555555555555557,1,0,0,0.7306076000677422,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,45,400,2,63,263,68,-0.0225,0.02666666666666667,1,0,0,0.7982354999985546,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,15,500,2,64,264,81,0.23375,0.35777777777777775,1,0,0,0.8142370999557897,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,45,300,2,65,265,49,-0.1075,0.21333333333333335,1,0,0,0.7981091999681666,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,45,100,2,66,266,11,-0.22875,0.46444444444444444,1,0,0,0.4649463000241667,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,45,300,2,67,267,48,-0.10375,0.18,1,0,0,0.6320921999868006,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,75,100,2,68,268,18,-0.2925,0.48,1,0,0,0.6149365999735892,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,30,400,2,69,269,67,0.06,0.26666666666666666,1,0,0,0.6478436999022961,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,45,500,2,70,270,88,0.0625,-0.10222222222222223,1,0,0,0.8142160000279546,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,30,200,2,71,271,26,-0.15375,0.4,1,0,0,0.5985554000362754,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,60,300,2,72,272,52,-0.18125,0.10666666666666667,1,0,0,0.8813189999200404,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,30,400,2,73,273,64,0.045,0.20222222222222222,1,0,0,0.8979101999429986,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,75,500,2,74,274,97,-0.20375,-0.38,1,0,0,0.7479882000479847,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,75,300,2,75,275,58,-0.27625,0.051111111111111114,1,0,0,0.6314285000553355,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,60,400,2,76,276,72,-0.12375,-0.10222222222222223,1,0,0,0.9647095000836998,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,60,200,2,77,277,33,-0.2175,0.24,1,0,0,0.7987514999695122,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,60,500,2,78,278,95,-0.05875,-0.3933333333333333,1,0,0,0.5492183000314981,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,60,500,2,79,279,93,-0.055,-0.26222222222222225,1,0,0,0.5824653999879956,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,75,400,2,80,280,76,-0.25,-0.19111111111111112,1,0,0,0.9311931000556797,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,75,200,2,81,281,38,-0.31875,0.3088888888888889,1,0,0,0.5822220999980345,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,60,200,2,82,282,35,-0.2375,0.2688888888888889,1,0,0,0.43227610003668815,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,75,300,2,83,283,57,-0.2875,0.07555555555555556,1,0,0,0.7647812000941485,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,45,200,2,84,284,30,-0.185,0.37555555555555553,1,0,0,0.598504800000228,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,60,500,2,85,285,94,-0.04,-0.2822222222222222,1,0,0,0.8474123999476433,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,75,500,2,86,286,98,-0.23625,-0.3111111111111111,1,0,0,0.7141927999909967,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,45,500,2,87,287,91,0.13875,-0.1,1,0,0,0.6162540001096204,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,75,200,2,88,288,39,-0.28375,0.24888888888888888,1,0,0,0.6653078999370337,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,75,400,2,89,289,79,-0.25875,-0.08444444444444445,1,0,0,0.6982219000346959,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,30,500,2,90,290,84,0.15125,0.11777777777777777,1,0,0,1.1472381999483332,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,15,300,2,91,291,41,-0.00625,0.5244444444444445,1,0,0,0.731905399938114,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,15,100,2,92,292,1,-0.2475,0.5777777777777777,1,0,0,0.631525699980557,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,30,100,2,93,293,5,-0.2425,0.5844444444444444,1,0,0,0.4823018000461161,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,60,300,2,94,294,54,-0.19875,0.06444444444444444,1,0,0,0.6987423000391573,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,75,200,2,95,295,37,-0.3075,0.26222222222222225,1,0,0,0.6317364999558777,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,15,200,2,96,296,22,-0.14,0.49333333333333335,1,0,0,0.5827945000492036,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,60,100,2,97,297,13,-0.295,0.46,1,0,0,0.5988792000571266,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,75,500,2,98,298,99,-0.19,-0.34444444444444444,1,0,0,0.7650248999707401,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,15,400,2,99,299,61,0.13625,0.4666666666666667,1,0,0,0.7809972999384627,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,15,400,3,0,300,63,0.0575,0.5222222222222223,1,0,0,0.7315688000526279,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,30,500,3,1,301,85,0.18375,0.10888888888888888,1,0,0,0.8316721000010148,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,75,200,3,2,302,37,-0.30875,0.2644444444444444,1,0,0,0.6646762000164017,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,75,400,3,3,303,79,-0.1875,-0.13555555555555557,1,0,0,0.6317125000059605,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,60,400,3,4,304,72,-0.12,-0.12222222222222222,1,0,0,0.6988310000160709,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,60,400,3,5,305,75,-0.14875,-0.2311111111111111,1,0,0,0.5478928999509662,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,45,500,3,6,306,88,0.07375,-0.12,1,0,0,0.9819372999481857,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,45,200,3,7,307,29,-0.23875,0.3688888888888889,1,0,0,0.9314589999848977,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,75,100,3,8,308,18,-0.28875,0.4577777777777778,1,0,0,0.6144142999546602,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,60,500,3,9,309,93,-0.01,-0.30666666666666664,1,0,0,1.1148742999648675,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,30,200,3,10,310,24,-0.16875,0.43333333333333335,1,0,0,0.7807473000138998,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,45,100,3,11,311,9,-0.26875,0.49777777777777776,1,0,0,0.731097900075838,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,15,500,3,12,312,83,0.18375,0.3466666666666667,1,0,0,0.681243299972266,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,30,100,3,13,313,4,-0.26,0.5533333333333333,1,0,0,0.6827324000187218,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,15,500,3,14,314,81,0.245,0.3688888888888889,1,0,0,0.7650391000788659,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,45,400,3,15,315,68,-0.0175,0.013333333333333334,1,0,0,0.7807266999734566,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,15,200,3,16,316,22,-0.15875,0.5577777777777778,1,0,0,0.5653703999705613,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,30,100,3,17,317,7,-0.24625,0.5733333333333334,1,0,0,0.43220559996552765,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,30,300,3,18,318,45,-0.0425,0.2733333333333333,1,0,0,0.5814578999998048,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,45,500,3,19,319,91,0.16375,-0.1622222222222222,1,0,0,0.5653287000022829,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,15,100,3,20,320,3,-0.27875,0.5688888888888889,1,0,0,0.5320247000781819,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,75,500,3,21,321,96,-0.22375,-0.3888888888888889,1,0,0,0.981434499961324,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,30,400,3,22,322,66,0.06875,0.26,1,0,0,0.7161146000726148,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,30,500,3,23,323,84,0.1525,0.11555555555555555,1,0,0,0.9979512999998406,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,60,400,3,24,324,74,-0.08125,-0.02,1,0,0,0.5495467999717221,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,15,500,3,25,325,80,0.21625,0.38666666666666666,1,0,0,1.0983013999648392,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,15,100,3,26,326,2,-0.19625,0.5555555555555556,1,0,0,0.4652304999763146,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,75,200,3,27,327,39,-0.305,0.3511111111111111,1,0,0,0.6157998000271618,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,75,300,3,28,328,58,-0.27875,0.14666666666666667,1,0,0,0.5986854999791831,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,30,300,3,29,329,46,-0.03,0.3088888888888889,1,0,0,0.547655800008215,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,30,400,3,30,330,67,0.09125,0.10444444444444445,1,0,0,0.78121960000135,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,45,400,3,31,331,70,-0.02125,0.057777777777777775,1,0,0,0.5149432000471279,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,30,500,3,32,332,87,0.16875,0.08444444444444445,1,0,0,0.9315369999967515,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,60,200,3,33,333,33,-0.24125,0.30666666666666664,1,0,0,0.7647945999633521,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,30,400,3,34,334,64,0.08,0.2111111111111111,1,0,0,0.6985357999801636,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,30,500,3,35,335,86,0.1575,0.14666666666666667,1,0,0,0.8472964999964461,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,30,100,3,36,336,6,-0.2775,0.5355555555555556,1,0,0,0.5821944999042898,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,45,200,3,37,337,31,-0.14875,0.3088888888888889,1,0,0,0.41458300000522286,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,75,500,3,38,338,99,-0.17125,-0.32,1,0,0,0.7983404999831691,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,75,100,3,39,339,17,-0.34625,0.46,1,0,0,1.0472170000430197,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,60,500,3,40,340,94,-0.0675,-0.2511111111111111,1,0,0,0.7981851999647915,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,75,300,3,41,341,56,-0.265,0.03333333333333333,1,0,0,0.9822894999524578,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,45,400,3,42,342,69,-0.025,0.03111111111111111,1,0,0,0.8647841000929475,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,15,300,3,43,343,43,-0.085,0.4222222222222222,1,0,0,0.598943299963139,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,75,100,3,44,344,16,-0.3325,0.4666666666666667,1,0,0,0.6985492000821978,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,15,400,3,45,345,62,0.0925,0.48,1,0,0,0.7979512000456452,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,60,100,3,46,346,14,-0.3375,0.47333333333333333,1,0,0,1.11603599996306,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,60,500,3,47,347,92,-0.05375,-0.3088888888888889,1,0,0,0.883017799933441,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,75,400,3,48,348,78,-0.25,-0.11555555555555555,1,0,0,0.615777000086382,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,75,500,3,49,349,98,-0.18375,-0.38666666666666666,1,0,0,0.6494084000587463,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,45,200,3,50,350,28,-0.18,0.35777777777777775,1,0,0,0.9959801000077277,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,60,200,3,51,351,34,-0.22875,0.3022222222222222,1,0,0,0.6984474000055343,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,60,300,3,52,352,55,-0.16,0.18444444444444444,1,0,0,0.8138908999972045,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,15,200,3,53,353,23,-0.15125,0.5844444444444444,1,0,0,0.7987026999471709,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,75,300,3,54,354,57,-0.265,0.022222222222222223,1,0,0,0.8152988000074401,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,15,500,3,55,355,82,0.23125,0.46444444444444444,1,0,0,0.6317187000531703,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,15,400,3,56,356,61,0.10625,0.43555555555555553,1,0,0,0.7316480999579653,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,60,400,3,57,357,73,-0.13125,-0.042222222222222223,1,0,0,0.8304523000260815,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,30,200,3,58,358,25,-0.1875,0.44666666666666666,1,0,0,0.58227740006987,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,75,500,3,59,359,97,-0.21,-0.42444444444444446,1,0,0,1.0316275000805035,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,60,200,3,60,360,35,-0.26375,0.3466666666666667,1,0,0,0.4658291001105681,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,45,300,3,61,361,51,-0.035,0.18222222222222223,1,0,0,0.7822502000490203,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,60,500,3,62,362,95,-0.0725,-0.19111111111111112,1,0,0,0.6148967000190169,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,30,300,3,63,363,47,-0.10375,0.3688888888888889,1,0,0,0.5647688000462949,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,75,400,3,64,364,76,-0.23625,-0.1688888888888889,1,0,0,1.064510399941355,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,30,300,3,65,365,44,-0.05625,0.3088888888888889,1,0,0,0.7983692999696359,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,15,200,3,66,366,21,-0.1525,0.5577777777777778,1,0,0,0.5469824000028893,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
