size,direction,distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,mouse_target.x,mouse_target.y,mouse_target.leftButton,mouse_target.midButton,mouse_target.rightButton,mouse_target.time,mouse_target.clicked_name,session,participant,date,expName,frameRate,
400,30,200,1,83,183,27,-0.17625,0.38222222222222224,1,0,0,0.4490249000955373,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,45,400,1,84,184,68,-0.0175,0.05555555555555555,1,0,0,1.7466740000527352,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,30,100,1,85,185,6,-0.34375,0.6022222222222222,1,0,0,0.36593379988335073,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,75,500,1,86,186,98,-0.2,-0.3711111111111111,1,0,0,0.7658583000302315,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,30,400,1,87,187,67,0.0675,0.2822222222222222,1,0,0,0.5654821000061929,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,30,300,1,88,188,45,-0.04875,0.3422222222222222,1,0,0,0.5657693000975996,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,60,400,1,89,189,74,-0.14875,-0.06444444444444444,1,0,0,0.7980720000341535,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,15,200,1,90,190,21,-0.12125,0.5511111111111111,1,0,0,1.2979383000638336,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,60,300,1,91,191,52,-0.205,0.09777777777777778,1,0,0,1.3476662000175565,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,15,300,1,92,192,40,-0.00625,0.4911111111111111,1,0,0,1.4641859999392182,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,45,300,1,93,193,48,-0.12875,0.20666666666666667,1,0,0,1.89669209998101,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,15,100,1,94,194,2,-0.24375,0.6088888888888889,1,0,0,0.481787099968642,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,75,400,1,95,195,79,-0.2975,-0.10222222222222223,1,0,0,0.5988026999402791,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,15,500,1,96,196,81,0.21,0.4066666666666667,1,0,0,0.5986740000080317,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,15,200,1,97,197,20,-0.13125,0.52,1,0,0,0.814566700020805,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,75,500,1,98,198,96,-0.2125,-0.4088888888888889,1,0,0,1.0661774000618607,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,30,200,1,99,199,25,-0.18,0.43333333333333335,1,0,0,0.531888599973172,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,60,300,2,0,200,55,-0.18,0.09111111111111111,1,0,0,0.4322390998713672,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,30,300,2,1,201,45,-0.0825,0.35555555555555557,1,0,0,0.5982287998776883,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,75,100,2,2,202,16,-0.33625,0.48,1,0,0,0.49859119998291135,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,75,500,2,3,203,98,-0.26875,-0.41333333333333333,1,0,0,0.7317272999789566,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,60,100,2,4,204,14,-0.31875,0.5644444444444444,1,0,0,0.4325264000799507,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,60,200,2,5,205,33,-0.26625,0.3466666666666667,1,0,0,0.43222659989260137,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,45,100,2,6,206,11,-0.31,0.3933333333333333,1,0,0,0.4320896998979151,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,15,200,2,7,207,22,-0.10125,0.5822222222222222,1,0,0,0.6986336999107152,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,75,400,2,8,208,77,-0.24625,-0.1711111111111111,1,0,0,0.7313747000880539,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,15,400,2,9,209,62,0.04375,0.39555555555555555,1,0,0,0.586686700116843,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,15,100,2,10,210,0,-0.26125,0.5888888888888889,1,0,0,0.6819937999825925,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,75,300,2,11,211,56,-0.26,-0.0022222222222222222,1,0,0,0.7484189998358488,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,15,500,2,12,212,82,0.175,0.3333333333333333,1,0,0,0.8148835999891162,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,45,300,2,13,213,48,-0.1125,0.19777777777777777,1,0,0,0.6988635999150574,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,60,300,2,14,214,52,-0.1775,0.08444444444444445,1,0,0,0.7151307999156415,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,15,100,2,15,215,1,-0.25125,0.5622222222222222,1,0,0,0.5153538000304252,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,75,400,2,16,216,78,-0.22625,-0.2,1,0,0,0.5319964999798685,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,15,400,2,17,217,60,0.09375,0.3844444444444444,1,0,0,0.7807237000670284,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,15,400,2,18,218,61,0.09125,0.48444444444444446,1,0,0,0.5984867999795824,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,60,400,2,19,219,75,-0.18375,0.024444444444444446,1,0,0,0.4650693000294268,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,45,300,2,20,220,49,-0.1275,0.22,1,0,0,0.4986759000457823,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,75,200,2,21,221,36,-0.29625,0.23777777777777778,1,0,0,0.6321808001957834,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,45,400,2,22,222,71,-0.01625,-0.017777777777777778,1,0,0,0.5488259999547154,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,60,500,2,23,223,93,-0.05625,-0.28888888888888886,1,0,0,0.8809700000565499,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,60,300,2,24,224,54,-0.17375,0.10444444444444445,1,0,0,0.6993087998125702,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,15,300,2,25,225,41,0.025,0.4866666666666667,1,0,0,0.6817331998609006,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,45,500,2,26,226,90,0.0125,-0.011111111111111112,1,0,0,0.7480231998488307,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,15,200,2,27,227,21,-0.13875,0.5066666666666667,1,0,0,0.5319171000737697,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,60,500,2,28,228,92,-0.02875,-0.3111111111111111,1,0,0,0.981041599996388,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,45,200,2,29,229,31,-0.1325,0.3688888888888889,1,0,0,0.4322071000933647,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,60,500,2,30,230,94,-0.125,-0.19333333333333333,1,0,0,0.631947600049898,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,15,300,2,31,231,40,0.01375,0.49333333333333335,1,0,0,0.8313045999966562,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,60,100,2,32,232,12,-0.31125,0.4666666666666667,1,0,0,0.5652826000005007,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,45,300,2,33,233,51,-0.16,0.30444444444444446,1,0,0,0.4986568000167608,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,75,100,2,34,234,17,-0.38875,0.4577777777777778,1,0,0,0.7014693000819534,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,60,400,2,35,235,72,-0.16375,-0.06888888888888889,1,0,0,1.0483804000541568,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,45,100,2,36,236,9,-0.2625,0.4822222222222222,1,0,0,0.5984767000190914,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,30,500,2,37,237,84,0.14,0.14444444444444443,1,0,0,1.1813143000472337,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,15,100,2,38,238,3,-0.22,0.5666666666666667,1,0,0,0.3819804999511689,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,15,500,2,39,239,81,0.19625,0.37333333333333335,1,0,0,0.6148514999076724,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,45,500,2,40,240,91,0.0475,-0.006666666666666667,1,0,0,0.5982099999673665,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,45,100,2,41,241,8,-0.28125,0.4822222222222222,1,0,0,0.7829509999137372,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,75,300,2,42,242,57,-0.27875,0.09333333333333334,1,0,0,0.5149213001132011,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,15,300,2,43,243,43,-0.05,0.5555555555555556,1,0,0,0.614789400016889,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,15,200,2,44,244,20,-0.13875,0.5822222222222222,1,0,0,0.5816246001049876,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,75,200,2,45,245,39,-0.34625,0.25555555555555554,1,0,0,0.46517699980176985,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,75,500,2,46,246,99,-0.195,-0.5244444444444445,1,0,0,0.5649183001369238,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,30,200,2,47,247,24,-0.17375,0.4666666666666667,1,0,0,0.6317320000380278,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,75,100,2,48,248,19,-0.33625,0.4066666666666667,1,0,0,0.3661857000552118,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,75,500,2,49,249,97,-0.2,-0.42444444444444446,1,0,0,0.6320384000428021,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,15,400,2,50,250,63,0.12875,0.40444444444444444,1,0,0,0.5154800999443978,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,75,500,2,51,251,96,-0.21125,-0.4022222222222222,1,0,0,0.7818115998525172,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,60,400,2,52,252,74,-0.1375,-0.07111111111111111,1,0,0,0.6315580999944359,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,30,100,2,53,253,7,-0.26125,0.5755555555555556,1,0,0,0.34923409996554255,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,60,400,2,54,254,73,-0.15625,-0.04888888888888889,1,0,0,0.7654457001481205,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,75,100,2,55,255,18,-0.35,0.48,1,0,0,0.4821770000271499,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,30,500,2,56,256,86,0.12875,0.08666666666666667,1,0,0,0.6816829999443144,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,60,100,2,57,257,13,-0.29625,0.44666666666666666,1,0,0,1.2808087000157684,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,75,200,2,58,258,37,-0.31,0.24888888888888888,1,0,0,0.598632600158453,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,15,500,2,59,259,80,0.2275,0.4066666666666667,1,0,0,0.9650589998345822,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,45,200,2,60,260,29,-0.14625,0.3244444444444444,1,0,0,0.5818453999236226,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,30,300,2,61,261,46,-0.035,0.29555555555555557,1,0,0,0.4824329998809844,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,15,200,2,62,262,23,-0.1775,0.46,1,0,0,0.5992108001373708,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,30,400,2,63,263,67,0.105,0.21777777777777776,1,0,0,0.7479264999274164,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,15,500,2,64,264,83,0.175,0.29777777777777775,1,0,0,0.4820379000157118,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,45,100,2,65,265,10,-0.28,0.58,1,0,0,0.6150681998115033,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,45,300,2,66,266,50,-0.1225,0.1711111111111111,1,0,0,0.630000300006941,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,60,300,2,67,267,53,-0.2275,0.15555555555555556,1,0,0,0.581917200004682,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,30,400,2,68,268,64,0.04875,0.2644444444444444,1,0,0,0.7648861000780016,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,30,100,2,69,269,5,-0.27,0.5288888888888889,1,0,0,0.514681699918583,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,45,400,2,70,270,69,0.02125,0.011111111111111112,1,0,0,0.7814609999768436,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,60,500,2,71,271,95,-0.03,-0.3488888888888889,1,0,0,0.5986200999468565,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,75,200,2,72,272,38,-0.29875,0.2511111111111111,1,0,0,0.4503539998549968,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,30,100,2,73,273,4,-0.25875,0.5422222222222223,1,0,0,0.5481157000176609,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,30,400,2,74,274,65,0.0775,0.19555555555555557,1,0,0,0.6815784000791609,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,45,400,2,75,275,70,-0.07125,-0.07555555555555556,1,0,0,1.231081600068137,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,60,100,2,76,276,15,-0.3825,0.5711111111111111,1,0,0,0.8161573000252247,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,30,500,2,77,277,87,0.15375,0.13777777777777778,1,0,0,0.8651377998758107,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,30,100,2,78,278,6,-0.31375,0.5844444444444444,1,0,0,1.5310965001117438,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,75,400,2,79,279,76,-0.2575,-0.18222222222222223,1,0,0,0.9316385998390615,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,45,200,2,80,280,28,-0.2025,0.3466666666666667,1,0,0,1.0808814999181777,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,30,200,2,81,281,25,-0.14875,0.4622222222222222,1,0,0,0.7482322999276221,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,45,500,2,82,282,89,0.08,-0.08444444444444445,1,0,0,0.7156756999902427,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,15,300,2,83,283,42,0.06,0.4177777777777778,1,0,0,0.4993382999673486,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,75,300,2,84,284,58,-0.2675,0.13111111111111112,1,0,0,0.6483996000606567,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,30,400,2,85,285,66,0.03125,0.24666666666666667,1,0,0,1.0146506999153644,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,75,300,2,86,286,59,-0.2825,0.10888888888888888,1,0,0,0.6151856000069529,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,60,200,2,87,287,35,-0.19375,0.2311111111111111,1,0,0,0.5153333998750895,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,45,400,2,88,288,68,0.0225,0.04888888888888889,1,0,0,1.4974775000009686,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,60,200,2,89,289,34,-0.2175,0.27555555555555555,1,0,0,0.698959399946034,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,30,500,2,90,290,85,0.1575,0.10888888888888888,1,0,0,0.9646642999723554,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,30,200,2,91,291,27,-0.1925,0.42,1,0,0,0.6156823001801968,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,45,200,2,92,292,30,-0.22625,0.38,1,0,0,0.431441199965775,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,45,500,2,93,293,88,0.05125,-0.1288888888888889,1,0,0,0.6988345000427216,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,15,100,2,94,294,2,-0.2125,0.5377777777777778,1,0,0,0.4653485999442637,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,30,300,2,95,295,47,0.0225,0.2866666666666667,1,0,0,0.6477472998667508,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,30,200,2,96,296,26,-0.205,0.47333333333333333,1,0,0,0.44895959994755685,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,75,400,2,97,297,79,-0.2125,-0.19777777777777777,1,0,0,0.6995500000193715,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,30,300,2,98,298,44,-0.02625,0.3377777777777778,1,0,0,0.7817378998734057,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,60,200,2,99,299,32,-0.24125,0.2644444444444444,1,0,0,1.064783199923113,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,60,100,3,0,300,14,-0.3375,0.5511111111111111,1,0,0,0.4148999999742955,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,45,500,3,1,301,91,0.0525,-0.09555555555555556,1,0,0,0.6820288000162691,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,60,300,3,2,302,53,-0.18625,0.1111111111111111,1,0,0,0.7815767999272794,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,15,200,3,3,303,20,-0.1575,0.5777777777777777,1,0,0,2.92899650009349,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,60,400,3,4,304,75,-0.10625,-0.18666666666666668,1,0,0,0.7993428998161107,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,75,100,3,5,305,17,-0.33375,0.4711111111111111,1,0,0,0.43227249989286065,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,15,100,3,6,306,0,-0.25,0.6044444444444445,1,0,0,1.0316291998606175,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,45,500,3,7,307,88,0.06625,-0.14222222222222222,1,0,0,1.132200499996543,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,15,300,3,8,308,40,0.0025,0.48444444444444446,1,0,0,1.0302092998754233,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,15,100,3,9,309,3,-0.27375,0.6044444444444445,1,0,0,0.5817576001863927,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,15,300,3,10,310,41,0.0025,0.49777777777777776,1,0,0,1.3469934000167996,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,45,400,3,11,311,69,0.00375,0.0,1,0,0,0.5982129001058638,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,30,300,3,12,312,47,-0.10875,0.36444444444444446,1,0,0,0.5487285999115556,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,30,400,3,13,313,65,0.09,0.22666666666666666,1,0,0,0.9315591999329627,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,75,500,3,14,314,98,-0.17,-0.38666666666666666,1,0,0,0.5475586000829935,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,60,500,3,15,315,93,-0.09,-0.26666666666666666,1,0,0,0.6093840999528766,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,75,300,3,16,316,57,-0.2575,-0.0044444444444444444,1,0,0,0.5655524001922458,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,30,100,3,17,317,4,-0.2675,0.5666666666666667,1,0,0,0.7982249001506716,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,60,300,3,18,318,54,-0.205,0.06444444444444444,1,0,0,0.5815676001366228,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,15,500,3,19,319,81,0.26125,0.3688888888888889,1,0,0,0.5809985999949276,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,45,200,3,20,320,30,-0.25375,0.41333333333333333,1,0,0,0.4487543001305312,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,75,100,3,21,321,18,-0.395,0.44222222222222224,1,0,0,0.5321585999336094,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,75,500,3,22,322,97,-0.2325,-0.4111111111111111,1,0,0,0.831310500157997,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,45,200,3,23,323,31,-0.20625,0.43555555555555553,1,0,0,0.49706780002452433,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,15,500,3,24,324,80,0.24875,0.39555555555555555,1,0,0,0.6151004999410361,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,45,400,3,25,325,68,-0.04125,0.03777777777777778,1,0,0,1.0643453998491168,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,75,200,3,26,326,36,-0.29125,0.26666666666666666,1,0,0,0.8155737000051886,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,30,400,3,27,327,64,0.04375,0.24666666666666667,1,0,0,0.8477662999648601,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,15,300,3,28,328,43,-0.0825,0.5111111111111111,1,0,0,0.44876420008949935,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,45,300,3,29,329,48,-0.11625,0.22,1,0,0,1.0145404001232237,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,75,100,3,30,330,19,-0.3125,0.5066666666666667,1,0,0,0.4011398998554796,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,30,100,3,31,331,5,-0.1825,0.5222222222222223,1,0,0,0.5487804999575019,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,60,500,3,32,332,94,-0.0025,-0.32,1,0,0,0.864975499920547,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,75,300,3,33,333,59,-0.2875,0.044444444444444446,1,0,0,0.5982405999675393,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,45,300,3,34,334,50,-0.1075,0.19333333333333333,1,0,0,0.5318053001537919,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,75,300,3,35,335,58,-0.2925,0.0022222222222222222,1,0,0,0.6985410000197589,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,60,200,3,36,336,32,-0.25875,0.28444444444444444,1,0,0,1.5968723001424223,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,30,500,3,37,337,84,0.1825,0.12,1,0,0,0.7985113998875022,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,75,400,3,38,338,79,-0.315,-0.2577777777777778,1,0,0,0.4819763998966664,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,45,400,3,39,339,71,0.0,0.03111111111111111,1,0,0,2.44599310006015,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,75,500,3,40,340,99,-0.2325,-0.34444444444444444,1,0,0,0.5819653000216931,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,15,100,3,41,341,1,-0.165,0.5444444444444444,1,0,0,0.3828682000748813,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,15,100,3,42,342,2,-0.235,0.6066666666666667,1,0,0,0.7484017999377102,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,15,400,3,43,343,62,0.13125,0.3888888888888889,1,0,0,0.8978609000332654,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,45,100,3,44,344,9,-0.24,0.48,1,0,0,0.7314623999409378,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,60,200,3,45,345,34,-0.2525,0.30444444444444446,1,0,0,0.5647279000841081,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,30,500,3,46,346,86,0.12,0.08,1,0,0,0.5980016000103205,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,30,500,3,47,347,87,0.165,0.11777777777777777,1,0,0,0.615146400174126,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,45,300,3,48,348,51,-0.10125,0.20444444444444446,1,0,0,0.564011299982667,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,15,200,3,49,349,22,-0.11375,0.49333333333333335,1,0,0,0.4653592000249773,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,15,500,3,50,350,83,0.195,0.39111111111111113,1,0,0,0.6317857000976801,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,30,300,3,51,351,45,-0.0225,0.3111111111111111,1,0,0,0.6819486001040787,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,30,400,3,52,352,66,0.06875,0.28,1,0,0,0.7815700999926776,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,15,200,3,53,353,23,0.00875,0.52,1,0,0,0.416313000023365,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
300,15,300,3,54,354,42,-0.0025,0.5111111111111111,1,0,0,0.5819343999028206,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,75,400,3,55,355,76,-0.25125,-0.1711111111111111,1,0,0,6.889880200149491,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,60,500,3,56,356,95,-0.06,-0.2911111111111111,1,0,0,0.6984254000708461,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,75,100,3,57,357,16,-0.3275,0.40444444444444444,1,0,0,0.5982959000393748,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,45,200,3,58,358,28,-0.2,0.3422222222222222,1,0,0,0.7317776000127196,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,60,300,3,59,359,55,-0.21625,0.1711111111111111,1,0,0,0.5184061001054943,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,75,300,3,60,360,56,-0.27375,0.04,1,0,0,0.8828106999862939,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,30,400,3,61,361,67,0.00875,0.1688888888888889,1,0,0,0.5343338998500258,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,60,100,3,62,362,15,-0.295,0.46,1,0,0,0.34848170005716383,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
100,60,400,3,63,363,72,-0.145,-0.09111111111111111,1,0,0,0.7652094999793917,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,60,200,3,64,364,33,-0.2425,0.25555555555555554,1,0,0,0.6155267001595348,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
200,45,500,3,65,365,89,0.03375,-0.10222222222222223,1,0,0,0.815209599910304,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
400,30,200,3,66,366,27,-0.15125,0.4022222222222222,1,0,0,0.44904109998606145,target,001,part4,2019_Jan_05_1600,fitts,60.14086189311004,
